time,seconds_elapsed,z,y,x
1713016038801643000,1.81164306640625,0.27488934993743896,5.148830413818359,0.011301007121801376
1713016038819005400,1.82900537109375,0.3738495409488678,5.477170467376709,-0.23289237916469574
1713016038836368400,1.846368408203125,0.5216789245605469,5.690057277679443,-0.24526239931583405
1713016038853726200,1.863726318359375,0.6860016584396362,5.966473579406738,0.07452555745840073
1713016038871086800,1.8810869140625,0.7463245987892151,6.325662136077881,0.5360342264175415
1713016038888436700,1.898436767578125,0.7333437204360962,6.693403244018555,0.8184067010879517
1713016038905807400,1.915807373046875,0.6378960609436035,6.672175407409668,0.7565566301345825
1713016038923165700,1.933165771484375,0.36453384160995483,6.1845526695251465,0.4567744731903076
1713016038940528400,1.9505283203125,0.022602014243602753,5.583613872528076,0.15592335164546967
1713016038957888300,1.96788818359375,-0.21120665967464447,4.991379737854004,0.027947084978222847
1713016038975249000,1.985248779296875,-0.14126259088516235,4.937776565551758,-0.021380282938480377
1713016038992612000,2.002612060546875,0.09468411654233932,5.018868923187256,0.23518311977386475
1713016039009966000,2.019966064453125,0.11392636597156525,4.731304168701172,0.5490151643753052
1713016039027330300,2.037330322265625,-0.06459899991750717,3.9127445220947266,0.6747006773948669
1713016039044690700,2.054690673828125,-0.3039054572582245,3.3519704341888428,0.6333145499229431
1713016039062050800,2.07205078125,-0.541532039642334,3.1674890518188477,0.52702397108078
1713016039079409200,2.0894091796875,-0.7370089292526245,3.2336151599884033,0.49296826124191284
1713016039096772000,2.106772216796875,-0.7672467231750488,3.3345606327056885,0.543059229850769
1713016039114134500,2.124134521484375,-0.6846272349357605,3.060129404067993,0.5517640113830566
1713016039131497200,2.141497314453125,-0.5400048494338989,2.459343433380127,0.41981714963912964
1713016039148853200,2.158853271484375,-0.3695734739303589,1.9492709636688232,0.1385136991739273
1713016039166213600,2.176213623046875,-0.23609942197799683,1.6169602870941162,-0.004886921960860491
1713016039183574000,2.193573974609375,-0.20693060755729675,1.4272866249084473,0.0659734457731247
1713016039200931800,2.210931884765625,-0.2171625941991806,1.322981357574463,0.10781771689653397
1713016039218294800,2.228294677734375,-0.20082195103168488,1.1864529848098755,0.15256360173225403
1713016039235657700,2.24565771484375,-0.13744467496871948,1.0112874507904053,0.2223549485206604
1713016039253015600,2.263015625,-0.01237002108246088,0.7328855991363525,0.23151792585849762
1713016039270376000,2.2803759765625,0.11911872029304504,0.4867068827152252,0.19028452038764954
1713016039287741700,2.29774169921875,0.17531833052635193,0.42668938636779785,0.11957687139511108
1713016039305096700,2.3150966796875,0.14935655891895294,0.33796119689941406,0.06841690838336945
1713016039322457000,2.33245703125,0.04993823543190956,0.22846360504627228,0.026572637259960175
1713016039339815000,2.34981494140625,-0.06459899991750717,0.056810468435287476,-0.06490442901849747
1713016039357178000,2.36717822265625,-0.11438451707363129,-0.1797471046447754,-0.25534167885780334
1713016039374540800,2.384540771484375,-0.09254608303308487,-0.2519819140434265,-0.43279802799224854
1713016039391898600,2.401898681640625,-0.0981965884566307,-0.29474249482154846,-0.4586070775985718
1713016039409259000,2.419259033203125,-0.11743884533643723,-0.34773504734039307,-0.4001167416572571
1713016039426619600,2.43661962890625,-0.1612684279680252,-0.294437050819397,-0.32162055373191833
1713016039443979800,2.453979736328125,-0.24419337511062622,-0.2817615866661072,-0.26633724570274353
1713016039461340400,2.47134033203125,-0.29046642780303955,-0.31230485439300537,-0.3045163154602051
1713016039478702600,2.48870263671875,-0.28237244486808777,-0.21380282938480377,-0.3095559775829315
1713016039496059400,2.506059326171875,-0.230448916554451,-0.09728029370307922,-0.19456058740615845
1713016039513417000,2.5234169921875,-0.1485929638147354,-0.012522737495601177,-0.06994406878948212
1713016039530773800,2.540773681640625,-0.09025534242391586,0.008399397134780884,-0.06582073122262955
1713016039548145400,2.5581455078125,-0.054367005825042725,-0.025045474991202354,-0.11148291081190109
1713016039565502700,2.575502685546875,-0.045204028487205505,-0.0936150997877121,-0.15302173793315887
1713016039582863000,2.592863037109375,-0.025503624230623245,-0.18219055235385895,-0.1837177276611328
1713016039600221000,2.610220947265625,-0.01924225501716137,-0.29504790902137756,-0.18249599635601044
1713016039617584000,2.627584228515625,-0.02321287989616394,-0.3698789179325104,-0.16065755486488342
1713016039634947000,2.644947021484375,-0.014508049935102463,-0.3446807265281677,-0.1062905490398407
1713016039652304600,2.6623046875,-0.020311269909143448,-0.18677204847335815,-0.005650503560900688
1713016039669665000,2.6796650390625,-0.021838432177901268,-0.031001411378383636,0.07788532227277756
1713016039687008000,2.697008056640625,-0.019853120669722557,0.08261952549219131,0.10781771689653397
1713016039704385800,2.7143857421875,-0.005955935921519995,0.12507465481758118,0.08674286305904388
1713016039721737700,2.73173779296875,0.013439035043120384,0.06719517707824707,0.035582900047302246
1713016039739107000,2.749107177734375,0.03420845419168472,-0.056352317333221436,-0.025045474991202354
1713016039756464600,2.766464599609375,0.08002334833145142,-0.18219055235385895,-0.046273041516542435
1713016039773822500,2.783822509765625,0.10247264802455902,-0.2174680233001709,-0.005955935921519995
1713016039791190800,2.801190673828125,0.10995574295520782,-0.2102903574705124,0.033597588539123535
1713016039808539100,2.8185390625,0.10277807712554932,-0.2370157092809677,0.02672535367310047
1713016039825908700,2.83590869140625,0.08109235763549805,-0.2562579810619354,0.006261368747800589
1713016039843261200,2.85326123046875,0.06368270516395569,-0.21960605680942535,-0.05054909735918045
1713016039860627000,2.870626953125,0.04917465150356293,-0.24862214922904968,-0.16050484776496887
1713016039877990100,2.887990234375,0.04138612002134323,-0.275958389043808,-0.2952006161212921
1713016039895353000,2.90535302734375,0.0354301854968071,-0.23273965716362,-0.41233405470848083
1713016039912711000,2.9227109375,0.02779436856508255,-0.16340644657611847,-0.42012256383895874
1713016039930071300,2.9400712890625,0.011453723534941673,-0.09544769674539566,-0.3223841190338135
1713016039947431700,2.957431640625,0.02626720629632473,-0.08597928285598755,-0.14309518039226532
1713016039964775400,2.974775390625,0.036651913076639175,-0.03741549700498581,0.0503963828086853
1713016039982136800,2.99213671875,0.05390885844826698,0.04489859566092491,0.19364428520202637
1713016039999510800,3.0095107421875,0.06261368840932846,0.12140946835279465,0.28649580478668213
1713016040016873500,3.02687353515625,0.05757404863834381,0.18066339194774628,0.36651915311813354
1713016040034234000,3.044234130859375,0.05390885844826698,0.19898934662342072,0.3975205719470978
1713016040051594000,3.061593994140625,0.042760565876960754,0.19593502581119537,0.3413209617137909
1713016040068957000,3.07895703125,0.03298672288656235,0.18936823308467865,0.21334469318389893
1713016040086310000,3.096309814453125,0.011453723534941673,0.13729196786880493,0.11362093687057495
1713016040103675400,3.11367529296875,0.0024434609804302454,0.08216137439012527,0.05406157299876213
1713016040121040600,3.13104052734375,0.026419922709465027,-0.017867809161543846,-0.01237002108246088
1713016040138396200,3.148396240234375,0.06398813426494598,-0.04688390716910362,-0.035124752670526505
1713016040155754800,3.165754638671875,0.10674870014190674,-0.025961773470044136,0.033597588539123535
1713016040173116200,3.1831162109375,0.13927727937698364,0.00733038317412138,0.13775011897087097
1713016040190479400,3.200479248046875,0.14278975129127502,0.03680463135242462,0.20143280923366547
1713016040207837700,3.217837646484375,0.1287398487329483,0.03375030308961868,0.182648703455925
1713016040225198000,3.235197998046875,0.10293079167604446,0.048258353024721146,0.09987647086381912
1713016040242548500,3.252548583984375,0.08429940044879913,0.096211276948452,0.03344487398862839
1713016040259917800,3.269917724609375,0.06154467165470123,0.14385876059532166,0.06490442901849747
1713016040277279700,3.28727978515625,0.04932736977934837,0.14966198801994324,0.15546520054340363
1713016040294641200,3.30464111328125,0.047189339995384216,0.15485434234142303,0.2422080636024475
1713016040312000500,3.32200048828125,0.043676864355802536,0.15592335164546967,0.26190847158432007
1713016040329360600,3.339360595703125,0.029168816283345222,0.2148718535900116,0.2402227520942688
1713016040346721000,3.356720947265625,-0.003817907767370343,0.33597588539123535,0.2649627923965454
1713016040364075000,3.374074951171875,-0.04566217586398125,0.35659259557724,0.30405816435813904
1713016040381441800,3.39144189453125,-0.076052725315094,0.32299500703811646,0.3344487249851227
1713016040398802400,3.408802490234375,-0.06536258012056351,0.2828305959701538,0.2958115041255951
1713016040416161000,3.4261611328125,-0.035582900047302246,0.2970332205295563,0.2168571650981903
1713016040433511000,3.443510986328125,-0.004886921960860491,0.30802878737449646,0.14614951610565186
1713016040450875400,3.46087548828125,0.027183502912521362,0.46792277693748474,0.08475755155086517
1713016040468230000,3.47822998046875,0.06383541971445084,0.6650795340538025,0.0907134860754013
1713016040485594400,3.495594482421875,0.08857546001672745,0.7774787545204163,0.144622340798378
1713016040502955500,3.51295556640625,0.13347405195236206,0.827111542224884,0.18188512325286865
1713016040520327700,3.53032763671875,0.1661553531885147,0.8926268219947815,0.1788308024406433
1713016040537688000,3.54768798828125,0.15195272862911224,0.8568912148475647,0.13607023656368256
1713016040555046000,3.5650458984375,0.12446379661560059,0.7150177955627441,0.0659734457731247
1713016040572406500,3.582406494140625,0.10659598559141159,0.5050328373908997,0.014049900695681572
1713016040589767000,3.599766845703125,0.11698069423437119,0.2594650089740753,-0.02076941914856434
1713016040607127000,3.617126953125,0.1339322030544281,0.1281289905309677,-0.01114829070866108
1713016040624487400,3.6344873046875,0.12247848510742188,0.08933904021978378,0.04902193695306778
1713016040641837800,3.651837890625,0.09437867999076843,0.08460483700037003,0.10064005106687546
1713016040659208400,3.66920849609375,0.044745877385139465,0.10690141469240189,0.14248432219028473
1713016040676569000,3.686569091796875,0.004123340360820293,0.11407908797264099,0.17577648162841797
1713016040693929200,3.70392919921875,-0.027947084978222847,0.05375614017248154,0.21135938167572021
1713016040711289600,3.72128955078125,-0.03985895588994026,-0.058948494493961334,0.24068090319633484
1713016040728650000,3.73864990234375,-0.029626963660120964,-0.13271047174930573,0.26908615231513977
1713016040746010400,3.75601025390625,-0.007024950347840786,-0.1719585657119751,0.2906191349029541
1713016040763368400,3.773368408203125,0.0025961773935705423,-0.24663683772087097,0.30085113644599915
1713016040780731400,3.7907314453125,0.009773843921720982,-0.37110063433647156,0.3260493278503418
1713016040798091800,3.808091796875,0.03451388701796532,-0.44058656692504883,0.44165557622909546
1713016040815452200,3.8254521484375,0.05650503560900688,-0.42730024456977844,0.6210972666740417
1713016040832800800,3.84280078125,0.0633772686123848,-0.403323769569397,0.7965682744979858
1713016040850173400,3.86017333984375,0.04612032696604729,-0.28725937008857727,0.8659014701843262
1713016040867535600,3.87753564453125,-0.009010262787342072,-0.17043140530586243,0.7895433306694031
1713016040884885800,3.8948857421875,-0.06994406878948212,-0.08659014850854874,0.5534439086914062
1713016040902244000,3.912244140625,-0.11301007121801376,-0.03481931984424591,0.2921462953090668
1713016040919615000,3.929614990234375,-0.13072516024112701,-0.03573561832308769,0.12599095702171326
1713016040936976000,3.946975830078125,-0.1287398487329483,-0.08048149943351746,0.0832303911447525
1713016040954331600,3.96433154296875,-0.10018189996480942,-0.15882496535778046,0.11301007121801376
1713016040971695900,3.98169580078125,-0.06123924255371094,-0.23105977475643158,0.1814269721508026
1713016040989060400,3.999060302734375,-0.04642575979232788,-0.25473082065582275,0.29794952273368835
1713016041006416600,4.016416748046875,-0.06627888232469559,-0.22617286443710327,0.42210787534713745
1713016041023777000,4.033777099609375,-0.11133018881082535,-0.197004035115242,0.5354233980178833
1713016041041118200,4.0511181640625,-0.156686931848526,-0.19578230381011963,0.5878050923347473
1713016041058495700,4.068495849609375,-0.18387043476104736,-0.20341812074184418,0.5810855627059937
1713016041075846700,4.0858466796875,-0.1846340149641037,-0.22800545394420624,0.5258022546768188
1713016041093214500,4.10321435546875,-0.17699819803237915,-0.27580565214157104,0.47601673007011414
1713016041110569000,4.12056884765625,-0.1437060534954071,-0.33567044138908386,0.4737260043621063
1713016041127930000,4.13793017578125,-0.09392052888870239,-0.3813326358795166,0.5488623976707458
1713016041145292000,4.1552919921875,-0.037110064178705215,-0.38117989897727966,0.6968445181846619
1713016041162650000,4.172650146484375,0.007635815534740686,-0.3000875413417816,0.8045095205307007
1713016041180011300,4.19001123046875,0.05955936014652252,-0.2064724564552307,0.8300131559371948
1713016041197371100,4.20737109375,0.11331550031900406,-0.08811730891466141,0.790154218673706
1713016041214731800,4.224731689453125,0.17699819803237915,-0.07757988572120667,0.7031059265136719
1713016041232091100,4.242091064453125,0.1950187236070633,-0.16859880089759827,0.6017022728919983
1713016041249453000,4.259453125,0.18906278908252716,-0.2532036304473877,0.5164865851402283
1713016041266815000,4.27681494140625,0.18112154304981232,-0.35521814227104187,0.45814892649650574
1713016041284174000,4.294174072265625,0.13668109476566315,-0.4291328489780426,0.42409318685531616
1713016041301536800,4.311536865234375,0.08933904021978378,-0.41401392221450806,0.3851505517959595
1713016041318893800,4.328893798828125,0.02275473065674305,-0.3433062732219696,0.3234531581401825
1713016041336253200,4.346253173828125,-0.029626963660120964,-0.2142609804868698,0.2356412708759308
1713016041353621500,4.36362158203125,-0.0529925599694252,-0.11621711403131485,0.17867808043956757
1713016041370987800,4.38098779296875,-0.03985895588994026,-0.08155050873756409,0.15821409225463867
1713016041388342800,4.3983427734375,0.0010690141934901476,-0.05925392732024193,0.16920967400074005
1713016041405706000,4.4157060546875,0.05696318298578262,-0.0377209298312664,0.19456058740615845
1713016041423065300,4.4330654296875,0.09773843735456467,-0.0507018156349659,0.21334469318389893
1713016041440420600,4.450420654296875,0.13148874044418335,-0.10522153973579407,0.2174680233001709
1713016041457787400,4.467787353515625,0.14752395451068878,-0.1472185254096985,0.21502456068992615
1713016041475147800,4.485147705078125,0.13301590085029602,-0.12034045159816742,0.2099849283695221
1713016041492508400,4.50250830078125,0.10216721147298813,-0.0503963828086853,0.20204368233680725
1713016041509866200,4.5198662109375,0.07208210229873657,0.026114489883184433,0.17867808043956757
1713016041527229200,4.537229248046875,0.055283304303884506,0.08200865983963013,0.1736384481191635
1713016041544592100,4.554592041015625,0.038637228310108185,0.08429940044879913,0.18585574626922607
1713016041561955000,4.571955078125,0.019394971430301666,0.05345070734620094,0.19532416760921478
1713016041579304200,4.58930419921875,-0.0009162978967651725,0.024434609338641167,0.1992947906255722
1713016041596671000,4.6066708984375,0.0009162978967651725,0.007024950347840786,0.21441370248794556
1713016041614031000,4.624031005859375,-0.004734205547720194,0.015577063895761967,0.25182920694351196
1713016041631391700,4.641391845703125,-0.020463986322283745,0.023976460099220276,0.3066543638706207
1713016041648750000,4.65875,-0.021991148591041565,0.03527746722102165,0.37598755955696106
1713016041666112800,4.67611279296875,-0.0039706239476799965,0.04993823543190956,0.42699480056762695
1713016041683474700,4.693474609375,0.027488935738801956,0.054825156927108765,0.44516804814338684
1713016041700833300,4.710833251953125,0.04444044828414917,0.042760565876960754,0.41630467772483826
1713016041718184000,4.728183837890625,0.04108068719506264,0.01878410577774048,0.35613444447517395
1713016041735554000,4.745553955078125,0.044135015457868576,-0.02382374368607998,0.328340083360672
1713016041752912000,4.762911865234375,0.06444628536701202,-0.05161811411380768,0.3286454975605011
1713016041770275000,4.780275146484375,0.07498370856046677,-0.06887505948543549,0.34544429183006287
1713016041787638000,4.797637939453125,0.06887505948543549,-0.04566217586398125,0.36422839760780334
1713016041804995800,4.814995849609375,0.0705549344420433,-0.010690141469240189,0.35842517018318176
1713016041822356200,4.832356201171875,0.09453139454126358,0.003359758760780096,0.34666603803634644
1713016041839708400,4.84970849609375,0.14569136500358582,-0.01618792861700058,0.38179078698158264
1713016041876607500,4.886607421875,0.2519819140434265,-0.1391245573759079,0.4662429094314575
1713016041893983200,4.903983154296875,0.24663683772087097,-0.0679587572813034,0.418748140335083
1713016041911328000,4.921327880859375,0.1820378452539444,0.08567385375499725,0.38408151268959045
1713016041928675600,4.938675537109375,0.06979135423898697,0.2028072625398636,0.3839288055896759
1713016041946049300,4.95604931640625,-0.026419922709465027,0.2971859276294708,0.4095851480960846
1713016041963397600,4.973397705078125,-0.1088867336511612,0.33857205510139465,0.44028112292289734
1713016041980769800,4.990769775390625,-0.1537853181362152,0.3019201457500458,0.455705463886261
1713016041998135800,5.0081357421875,-0.16325373947620392,0.16554448008537292,0.43768495321273804
1713016042015534300,5.025534423828125,-0.1267545372247696,0.05864306539297104,0.41172316670417786
1713016042032892700,5.042892578125,-0.0754418596625328,-0.02779436856508255,0.3723223805427551
1713016042050220500,5.060220458984375,-0.00855211354792118,-0.09957103431224823,0.3257438838481903
1713016042067606800,5.077606689453125,0.035582900047302246,-0.11728613078594208,0.3153591752052307
1713016042084948700,5.09494873046875,0.06108652427792549,-0.13377949595451355,0.35185837745666504
1713016042102276600,5.112276611328125,0.051312681287527084,-0.1459967941045761,0.37491855025291443
1713016042119680300,5.12968017578125,0.020922135561704636,-0.1293507218360901,0.3478877544403076
1713016042137006000,5.147006103515625,-0.010690141469240189,-0.10797043144702911,0.30634891986846924
1713016042154374400,5.16437451171875,-0.026419922709465027,-0.1082758679986,0.2710714638233185
1713016042171734500,5.181734619140625,-0.02321287989616394,-0.14324790239334106,0.22999076545238495
1713016042189094700,5.1990947265625,-0.024129176512360573,-0.14813482761383057,0.18646661937236786
1713016042206456600,5.21645654296875,-0.016951510682702065,-0.11789698898792267,0.1609629988670349
1713016042223859700,5.233859619140625,0,-0.0731511116027832,0.13316862285137177
1713016042241219800,5.2512197265625,0.02825251780450344,-0.033139441162347794,0.06185010448098183
1713016042258551000,5.268551025390625,0.058948494493961334,0.006872233934700489,-0.02519819140434265
1713016042275921700,5.285921630859375,0.09544769674539566,0.060322944074869156,-0.0734565481543541
1713016042293284000,5.3032841796875,0.11285735666751862,0.14248432219028473,-0.05650503560900688
1713016042310665200,5.320665283203125,0.13897185027599335,0.15974126756191254,0.006719517521560192
1713016042328004600,5.338004638671875,0.1699732542037964,0.16371189057826996,0.09911288321018219
1713016042345373700,5.355373779296875,0.1869247704744339,0.10125091671943665,0.19746218621730804
1713016042362737200,5.372737060546875,0.1892155110836029,-0.01817324012517929,0.21471913158893585
1713016042380090600,5.390090576171875,0.17638733983039856,-0.14248432219028473,0.14340060949325562
1713016042397443300,5.407443359375,0.15836681425571442,-0.24174992740154266,0.05497787147760391
1713016042414818800,5.42481884765625,0.13087788224220276,-0.27091872692108154,0.02932153269648552
1713016042432175600,5.442175537109375,0.0933096632361412,-0.2145664244890213,0.06887505948543549
1713016042449536000,5.459535888671875,0.023060163483023643,-0.09575312584638596,0.16737708449363708
1713016042466893300,5.476893310546875,-0.035582900047302246,-0.03955352306365967,0.26603180170059204
1713016042484258000,5.494258056640625,-0.0780380368232727,0.008399397134780884,0.33460143208503723
1713016042501605600,5.511605712890625,-0.09498954564332962,0.003359758760780096,0.3199406862258911
1713016042518953000,5.528952880859375,-0.1059851199388504,-0.06551529467105865,0.2594650089740753
1713016042536338000,5.546337890625,-0.11957687139511108,-0.14294247329235077,0.20861047506332397
1713016042553720000,5.563719970703125,-0.14095716178417206,-0.17211128771305084,0.18188512325286865
1713016042571059700,5.581059814453125,-0.16584990918636322,-0.13744467496871948,0.192422553896904
1713016042588424000,5.598423828125,-0.204487144947052,-0.06780604273080826,0.21624629199504852
